#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/gamaliellysandergl.c/software/miniforge3/envs/metaphlan4/bin/metaphlan --input_type fastq /work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19045-C17-GOWN265_1.clean.corrected.fastq.gz,/work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19045-C17-GOWN265_2.clean.corrected.fastq.gz -t rel_ab_w_read_stats --db_dir /home/gamaliellysandergl.c/database/metaphlan --index mpa_vJan25_CHOCOPhlAnSGB_202503 --mapout /scratch/39035758/19GWC19045-C17-GOWN265.bowtie2.bz2 --tmp_dir /scratch/39035758/tmp --nproc 10 -o 19GWC19045-C17-GOWN265_mpa_vJan25_CHOCOPhlAnSGB_202503.mp4.txt
#80979380 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 81282990
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Ectopseudomonas|s__Ectopseudomonas_chengduensis|t__SGB12359_group	2|1224|1236|72274|135621|3236654|489632|	0.00535	0.001236277715882535	40224
k__Bacteria|p__Firmicutes|c__CFGB5125|o__OFGB5125|f__FGB5125|g__GGB14640|s__GGB14640_SGB76351|t__SGB76351	2|1239||||||	0.00489	0.0011304405626710531	10659
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB8318|s__GGB8318_SGB12742|t__SGB12742	2|1224|28216|80840|80864|||	0.00418	0.0009657474389103026	10215
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB35087|s__GGB35087_SGB39426|t__SGB39426	2157|28890|183925|2158|2159|||	0.00405	0.0009355201646649223	22961
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__GGB38197|s__GGB38197_SGB102711|t__SGB102711	2|1224|28216|32003|206379|||	0.00389	0.0008986467417278665	8262
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__GGB8488|s__GGB8488_SGB179601|t__SGB179601	2|1224|28216|32003|2008790|||	0.00308	0.0007109937943783295	59381
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga|s__Hydrogenophaga_SGB178659|t__SGB178659	2|1224|28216|80840|80864|47420||	0.00286	0.0006597500685753382	17836
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__Nocardioides_SGB213469|t__SGB213469	2|201174|1760|85009|85015|1839||	0.00274	0.0006327200683759528	36959
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__Thiobacillus|s__Thiobacillus_SGB179646|t__SGB179646	2|1224|28216|32003|2008790|919||	0.00233	0.0005388752286325169	23822
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Lysobacteraceae|g__GGB8164|s__GGB8164_SGB180583|t__SGB180583	2|1224|1236|135614|32033|||	0.00124	0.000285998949105108	5367
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__GGB15929|s__GGB15929_SGB181708|t__SGB181708	2|1224|28211|204455|31989|||	0.001	0.0002320685181494617	4687
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__Nocardioides_szechwanensis|t__SGB15973	2|201174|1760|85009|85015|1839|1005944|	0.00099	0.00022892169744863475	26681
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB8790|o__OFGB8790|f__FGB8790|g__GGB63214|s__GGB63214_SGB85494|t__SGB85494	2|200940||||||	8e-05	1.844460610996151e-05	6488
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__Nocardioides_SGB107694|t__SGB107694	2|201174|1760|85009|85015|1839||	3e-05	6.740853044408608e-06	6695
