#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/gamaliellysandergl.c/software/miniforge3/envs/metaphlan4/bin/metaphlan --input_type fastq /work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19036-C12-GOWN137_1.clean.corrected.fastq.gz,/work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19036-C12-GOWN137_2.clean.corrected.fastq.gz -t rel_ab_w_read_stats --db_dir /home/gamaliellysandergl.c/database/metaphlan --index mpa_vJan25_CHOCOPhlAnSGB_202503 --mapout /scratch/39035758/19GWC19036-C12-GOWN137.bowtie2.bz2 --tmp_dir /scratch/39035758/tmp --nproc 10 -o 19GWC19036-C12-GOWN137_mpa_vJan25_CHOCOPhlAnSGB_202503.mp4.txt
#110255852 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 36441067
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Planctomycetota|c__CFGB34599	2|203682|	0.0011006105427401713	0.00023729620123418463	4341
k__Bacteria|p__Nitrospirota|c__CFGB40910	2|40117|	0.0007568763191816794	0.00016326597103118043	4968
k__Bacteria|p__Chloroflexota|c__CFGB91799	2|200795|	0.0006907735838819694	0.0001488836298856155	3734
k__Bacteria|p__Gemmatimonadota|c__CFGB81127	2|142182|	0.0005056859250427814	0.00010919822788616756	7082
k__Bacteria|p__Pseudomonadota|c__CFGB26115	2|1224|	0.00046932942062794094	0.00010085933987934042	48893
k__Bacteria|p__Bacteroidota|c__CFGB4868	2|976|	0.000363565044148405	7.859975199125614e-05	9446
k__Bacteria|p__Actinomycetota|c__CFGB31980	2|201174|	0.00024458012060892697	5.301216290306199e-05	3873
k__Bacteria|p__Bacteroidota|c__CFGB38603	2|976|	0.00017517224854423147	3.743570990042193e-05	4445
k__Bacteria|p__Actinomycetota|c__CFGB33775	2|201174|	0.00014873115442434748	3.193203126595425e-05	6352
k__Bacteria|p__Nitrospirota|c__CFGB13918	2|40117|	0.00014873115442434748	3.22841780766737e-05	6214
k__Bacteria|p__Bacteroidota|c__CFGB7465	2|976|	7.60181455946665e-05	1.6090127834093012e-05	2880
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales	2|1224|28216|32003	13.631101233478203	2.9349953567985563	16119089
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	4.586025992571805	0.9874452318814129	5762546
k__Bacteria|p__Bacteroidota|c__Chitinophagia|o__Chitinophagales	2|976|1853228|1853229	4.271125782151047	0.9196417583272257	3355025
k__Bacteria|p__Pseudomonadota|c__CFGB90334|o__OFGB90334	2|1224||	3.930217450526617	0.8462387625684991	2485478
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales	2|1224|28211|204455	1.1980988567601838	0.25797022677611114	1232224
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	1.0770779689734746	0.23191187336271699	1330735
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales	2|1224|28211|204458	0.9939901358385042	0.21402203623008398	1140632
k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales	2|40117|203693|189778	0.5434206714886208	0.1170069367441339	518992
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales	2|976|768503|768507	0.5098470922298981	0.10977848646400686	626192
k__Bacteria|p__Pseudomonadota|c__CFGB8809|o__OFGB8809	2|1224||	0.3892195157182224	0.08380548793469035	338753
k__Bacteria|p__Acidobacteriota|c__Vicinamibacteria|o__Vicinamibacterales	2|57723|1813735|2910145	0.27649452121162693	0.059533764075185944	303486
k__Bacteria|p__Myxococcota|c__Myxococcia|o__Myxococcales	2|2818505|32015|29	0.21772918953018477	0.0468803583059546	510986
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales	2|1224|28211|204441	0.19839744459178457	0.04271838256585326	267594
k__Bacteria|p__Thermomicrobiota|c__CFGB2607|o__OFGB2607	2|3027942||	0.16471149068305238	0.03546474234252603	119297
k__Bacteria|p__Nitrospirota|c__CFGB5004|o__OFGB5004	2|40117||	0.15352360273357646	0.03305591089260206	110080
k__Bacteria|p__Pseudomonadota|c__CFGB33292|o__OFGB33292	2|1224||	0.10721863665612962	0.023085584075852376	86794
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255	2|200940||	0.09045828812088813	0.019476797946336246	165030
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB5129|o__OFGB5129	2|200940||	0.06207707871995765	0.013366488933678061	165657
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales	2|29547|3031852|213849	0.0591949994608903	0.012745456909105874	42944
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.051328773960224804	0.011052023829725883	94793
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB11088|o__OFGB11088	2|200940||	0.048873057343840585	0.010523444321362117	155197
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobaccia|o__Desulfobaccales	2|200940|3031647|3031655	0.04449044599346981	0.009579408381051884	101722
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.03983020315484026	0.008576091450314145	48336
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales	2|1224|1236|135613	0.03864035391944547	0.00831976945811252	26532
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB1032|o__OFGB1032	2|67812||	0.034674189801462876	0.007466200208242857	26603
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.028718333350959004	0.006183273729202612	97800
k__Bacteria|p__Nitrospirota|c__CFGB6263|o__OFGB6263	2|40117||	0.02816968064797141	0.006065432353984315	30015
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	0.022240265291587426	0.004788872215327881	44888
k__Bacteria|p__Chloroflexota|c__Chloroflexota_unclassified|o__Chloroflexota_unclassified	2|200795||	0.01921937028839068	0.004138099442315522	27767
k__Bacteria|p__Myxococcota|c__Myxococcota_unclassified|o__Polyangiales	2|2818505||3031712	0.017143744399979788	0.0036910049061794825	55897
k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Acidimicrobiales	2|201174|84992|84993	0.01577541777927579	0.0033969285558478023	52440
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB12416|o__OFGB12416	2|200940||	0.015035067143919039	0.003237534998094285	13060
k__Bacteria|p__Ignavibacteriota|c__CFGB2452|o__OFGB2452	2|1134404||	0.01324037788053191	0.002850915128965795	55369
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales	2|1224|1236|135618	0.010358298621464555	0.002230559158545196	56830
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Rhodocyclales	2|1224|28216|206389	0.01005422603908589	0.002164719978992491	41391
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales	2|201174|1760|85007	0.010001343850846122	0.0021537937446473154	84378
k__Bacteria|p__Candidatus_Roizmanbacteria|c__CFGB41011|o__OFGB41011	2|1752723||	0.009614642849342818	0.0020703346296043717	8341
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales	2|201174|1760|85009	0.008252926502168792	0.0017770718057491999	57907
k__Bacteria|p__Bacteroidota|c__Sphingobacteriia|o__Sphingobacteriales	2|976|117747|200666	0.008133941578629315	0.0017512053829047127	68917
k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Miltoncostaeales	2|201174|1497346|2843198	0.00710934918148381	0.0015305280952463208	14411
k__Bacteria|p__Pseudomonadota|c__CFGB36348|o__OFGB36348	2|1224||	0.007023415625594187	0.0015121473792405477	16516
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales	2|1224|1236|2887326	0.006868074197639868	0.0014786343003826525	7901
k__Bacteria|p__Pseudomonadota|c__CFGB5371|o__OFGB5371	2|1224||	0.006838327966754999	0.0014725761422962772	16833
k__Bacteria|p__Bacteroidota|c__CFGB6745|o__OFGB6745	2|976||	0.00674247900057042	0.001451509376091205	17243
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales	2|200940|3031451|3024411	0.006150859519638016	0.0013242293075010638	22218
k__Bacteria|p__Pseudomonadota|c__CFGB32956|o__OFGB32956	2|1224||	0.0060583156902184205	0.001304209883197739	8234
k__Bacteria|p__Pseudomonadota|c__CFGB41336|o__OFGB41336	2|1224||	0.005896363988734132	0.0012694919821832629	13174
k__Bacteria|p__Actinomycetota|c__CFGB32794|o__OFGB32794	2|201174||	0.005869922894614248	0.0012642076719228835	18231
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales	2|1224|1236|135614	0.005638563321065262	0.0012139458208834854	11358
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Nevskiales	2|1224|1236|1775403	0.004858551044528685	0.001045970918186034	17434
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified	2|||	0.004485070590085323	0.0009659746338911811	19462
k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Acidimicrobiia_unclassified	2|201174|84992|	0.004385916487135758	0.0009445026687473067	32819
k__Bacteria|p__Actinomycetota|c__CFGB11714|o__OFGB11714	2|201174||	0.003989300075337499	0.0008589090127315572	6493
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB10823|o__OFGB10823	2|200940||	0.003612514484129151	0.000778030977154101	26541
k__Bacteria|p__Nitrospirota|c__CFGB75857|o__OFGB75857	2|40117||	0.003367934363520224	0.0007253919761653949	5778
k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales	2|201174|1497346|588673	0.003133269653206254	0.0006743999261366097	41941
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348	2|200940||	0.002792840566412747	0.0006016939527403616	15761
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB8790|o__OFGB8790	2|200940||	0.002383003607554545	0.0005134041944166816	28942
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB26517|o__OFGB26517	2|200940||	0.0021813902648904295	0.0004697393008869295	9220
k__Bacteria|p__Firmicutes|c__CFGB8996|o__OFGB8996	2|1239||	0.0021119823928257343	0.00045454734778394734	6231
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB82396|o__OFGB82396	2|200940||	0.0018277406310369814	0.00039331540411066234	11108
k__Bacteria|p__Bacteroidota|c__CFGB90425|o__OFGB90425	2|976||	0.0018211303575070103	0.000392443141034952	4750
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales	2|201174|1760|85006	0.0014509550398286342	0.00031258061744745625	16674
k__Bacteria|p__Actinomycetota|c__CFGB34497|o__OFGB34497	2|201174||	0.0013914625780588954	0.0002995786266260553	4660
k__Bacteria|p__Chloroflexota|c__CFGB12167|o__OFGB12167	2|200795||	0.0013815471677639387	0.00029745701415087437	3437
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.0012923084751093304	0.0002785643140764626	7969
k__Bacteria|p__Pseudomonadota|c__CFGB74353|o__OFGB74353	2|1224||	0.0011072208162701423	0.000238096147149913	1543
k__Bacteria|p__Planctomycetota|c__CFGB34599|o__OFGB34599	2|203682||	0.0011006105427401713	0.00023729620123418463	4341
k__Bacteria|p__Nitrospirota|c__CFGB40910|o__OFGB40910	2|40117||	0.0007568763191816794	0.00016326597103118043	4968
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Betaproteobacteria_unclassified	2|1224|28216|	0.0007403506353567519	0.00015969795095456025	27036
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799	2|200795||	0.0006907735838819694	0.0001488836298856155	3734
k__Bacteria|p__Gemmatimonadota|c__CFGB81127|o__OFGB81127	2|142182||	0.0005056859250427814	0.00010919822788616756	7082
k__Bacteria|p__Pseudomonadota|c__CFGB26115|o__OFGB26115	2|1224||	0.00046932942062794094	0.00010085933987934042	48893
k__Bacteria|p__Bacteroidota|c__CFGB4868|o__OFGB4868	2|976||	0.000363565044148405	7.859975199125614e-05	9446
k__Bacteria|p__Actinomycetota|c__CFGB31980|o__OFGB31980	2|201174||	0.00024458012060892697	5.301216290306199e-05	3873
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Geodermatophilales	2|201174|1760|1643682	0.00023796984707895598	5.131141983326202e-05	8973
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Pseudonocardiales	2|201174|1760|85010	0.00020822361619408648	4.484317831212661e-05	66231
k__Bacteria|p__Bacteroidota|c__CFGB38603|o__OFGB38603	2|976||	0.00017517224854423147	3.743570990042193e-05	4445
k__Bacteria|p__Actinomycetota|c__CFGB33775|o__OFGB33775	2|201174||	0.00014873115442434748	3.193203126595425e-05	6352
k__Bacteria|p__Nitrospirota|c__CFGB13918|o__OFGB13918	2|40117||	0.00014873115442434748	3.22841780766737e-05	6214
k__Bacteria|p__Bacteroidota|c__CFGB7465|o__OFGB7465	2|976||	7.60181455946665e-05	1.6090127834093012e-05	2880
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae	2|1224|28216|32003|2008790	7.691935723637509	1.6561975102035662	12167046
k__Bacteria|p__Bacteroidota|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	2|976|1853228|1853229|563835	4.271125782151047	0.9196417583272257	3355025
k__Bacteria|p__Pseudomonadota|c__CFGB90334|o__OFGB90334|f__FGB90334	2|1224|||	3.930217450526617	0.8462387625684991	2485478
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	2|1224|28216|80840|80864	3.680963866532001	0.7925705586988286	4539780
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Gallionellaceae	2|1224|28216|32003|90627	3.604304524404927	0.7760644493542529	2447464
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae	2|1224|28216|32003|32011	1.9590603249833851	0.42181731436130326	1151787
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae	2|1224|28211|204455|31989	1.1980988567601838	0.25797022677611114	1232224
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae	2|1224|28211|204458|76892	0.9939901358385042	0.21402203623008398	1140632
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Nitrobacteraceae	2|1224|28211|356|41294	0.7184078323740132	0.15468483959046272	943673
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	2|1224|28216|80840|75682	0.6398513417438378	0.1377704702202604	931026
k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales|f__Nitrospiraceae	2|40117|203693|189778|189779	0.5434206714886208	0.1170069367441339	518992
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Leadbetterellaceae	2|976|768503|768507|3141702	0.5016933198306789	0.10802255432853747	595709
k__Bacteria|p__Pseudomonadota|c__CFGB8809|o__OFGB8809|f__FGB8809	2|1224|||	0.3892195157182224	0.08380548793469035	338753
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae	2|1224|28216|32003|206379	0.31326416772209065	0.06745086220873109	254490
k__Bacteria|p__Acidobacteriota|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae	2|57723|1813735|2910145|2211325	0.27649452121162693	0.059533764075185944	303486
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sphaerotilaceae	2|1224|28216|80840|2975441	0.26171064446184683	0.05635037094265954	278735
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Aestuariivirgaceae	2|1224|28211|356|2650922	0.2455319999972428	0.05286704793667894	205308
k__Bacteria|p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae	2|2818505|32015|29|31	0.21772918953018477	0.0468803583059546	510986
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Azospirillaceae	2|1224|28211|204441|2829815	0.19676140189311675	0.04236610307366881	258918
k__Bacteria|p__Thermomicrobiota|c__CFGB2607|o__OFGB2607|f__FGB2607	2|3027942|||	0.16471149068305238	0.03546474234252603	119297
k__Bacteria|p__Nitrospirota|c__CFGB5004|o__OFGB5004|f__FGB5004	2|40117|||	0.15352360273357646	0.03305591089260206	110080
k__Bacteria|p__Pseudomonadota|c__CFGB33292|o__OFGB33292|f__FGB33292	2|1224|||	0.10721863665612962	0.023085584075852376	86794
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255|f__FGB2255	2|200940|||	0.09045828812088813	0.019476797946336246	165030
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB5129|o__OFGB5129|f__FGB5129	2|200940|||	0.06207707871995765	0.013366488933678061	165657
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae	2|1224|28216|32003|2008793	0.06203080680524786	0.013356119040002716	78236
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales|f__Sulfurimonadaceae	2|29547|3031852|213849|2771471	0.0591949994608903	0.012745456909105874	42944
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	2|1224|28211|204457|41297	0.05045952299103362	0.010864458316898608	67584
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Parvibaculaceae	2|1224|28211|356|2813035	0.050105873357180176	0.010788629357321354	46154
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB11088|o__OFGB11088|f__FGB11088	2|200940|||	0.048873057343840585	0.010523444321362117	155197
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobaccia|o__Desulfobaccales|f__Desulfobaccaceae	2|200940|3031647|3031655|3031656	0.04449044599346981	0.009579408381051884	101722
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	2|976|117743|200644|49546	0.03983020315484026	0.008576091450314145	48336
