#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/gamaliellysandergl.c/software/miniforge3/envs/metaphlan4/bin/metaphlan --input_type fastq /work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19047-C18-GOWN139_1.clean.corrected.fastq.gz,/work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19047-C18-GOWN139_2.clean.corrected.fastq.gz -t rel_ab_w_read_stats --db_dir /home/gamaliellysandergl.c/database/metaphlan --index mpa_vJan25_CHOCOPhlAnSGB_202503 --mapout /scratch/39035758/19GWC19047-C18-GOWN139.bowtie2.bz2 --tmp_dir /scratch/39035758/tmp --nproc 10 -o 19GWC19047-C18-GOWN139_mpa_vJan25_CHOCOPhlAnSGB_202503.mp4.txt
#158581622 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 103580704
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Candidatus_Omnitrophota	2|67812	0.0017700897764811611	0.0007107153434778529	9025
k__Bacteria|p__Ignavibacteriota	2|1134404	0.0009275009160897598	0.00037292523863843895	11233
k__Bacteria|p__Thermomicrobiota	2|3027942	0.00044415536826833565	0.00017968664324927673	10547
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.00014369732502799093	5.799561473994639e-05	1082
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	52.71434474185009	21.200652629595446	77886405
k__Bacteria|p__Bacteroidota|c__Chitinophagia	2|976|1853228	5.34169985344506	2.148324714453794	8077861
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria	2|1224|28211	1.6148313484850092	0.6494539194242422	3622085
k__Bacteria|p__Myxococcota|c__Myxococcia	2|2818505|32015	1.2608656467615142	0.5070945817843453	4550770
k__Bacteria|p__Bacteroidota|c__Cytophagia	2|976|768503	1.0227395841003568	0.4113240885196134	2054821
k__Bacteria|p__Nitrospirota|c__CFGB5004	2|40117|	0.9919426346682214	0.39893982390337085	1114588
k__Bacteria|p__Nitrospirota|c__Nitrospiria	2|40117|203693	0.587434664714427	0.2362540033024596	1003779
k__Bacteria|p__Pseudomonadota|c__CFGB33292	2|1224|	0.35796310003790976	0.14396676321463256	575463
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255	2|200940|	0.33082390069739603	0.13305137907999878	571429
k__Bacteria|p__Nitrospirota|c__CFGB40910	2|40117|	0.26295957310463125	0.10575578968410666	220294
k__Bacteria|p__Bacteroidota|c__Sphingobacteriia	2|976|117747	0.232129965189535	0.09335701603524346	1439829
k__Bacteria|p__Acidobacteriota|c__Vicinamibacteria	2|57723|1813735	0.10516684683071281	0.04229481202839058	216744
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.07214912055723581	0.029017864507922844	327004
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria	2|29547|3031852	0.06457235251030538	0.025970898750268864	159754
k__Bacteria|p__Bacteroidota|c__Flavobacteriia	2|976|117743	0.06425883107388067	0.025843835755691793	93661
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	0.05461804690382092	0.02196701207032034	111118
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	0.04523199890085624	0.0181903580270249	51157
k__Bacteria|p__Myxococcota|c__Myxococcota_unclassified	2|2818505|	0.04462455111778337	0.017948312167734046	855004
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB8790	2|200940|	0.04402363503130268	0.01770487120941206	76065
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobaccia	2|200940|3031647	0.02986944851604557	0.012012497473691505	130256
k__Bacteria|p__Verrucomicrobiota|c__Opitutia	2|74201|414999	0.014330542323246006	0.005762869304757977	148318
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB12416	2|200940|	0.010568285086149515	0.004251186556673893	16228
k__Bacteria|p__Mycoplasmatota|c__CFGB32834	2|544448|	0.008817790399444898	0.003547081532649497	19546
k__Bacteria|p__Pseudomonadota|c__CFGB36348	2|1224|	0.006244301942125425	0.002511750186261909	25572
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB5129	2|200940|	0.006172453279611429	0.0024830106304985257	33622
k__Bacteria|p__Chloroflexota|c__CFGB91799	2|200795|	0.006054882740952164	0.0024355976281907024	8600
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.004252134481510096	0.0017089674896840338	5995
k__Bacteria|p__Planctomycetota|c__CFGB10927	2|203682|	0.004252134481510096	0.0017109500262826461	9490
k__Bacteria|p__Actinomycetota|c__CFGB11714	2|201174|	0.0025473616709507482	0.001023930120233463	7506
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB1032	2|67812|	0.0017700897764811611	0.0007107153434778529	9025
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	0.001704772810559347	0.0006844908684732376	15142
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348	2|200940|	0.0015480120923469934	0.000623176834130495	19313
k__Bacteria|p__Planctomycetota|c__Planctomycetia	2|203682|203683	0.001123451813855202	0.00045066127643622383	19716
k__Bacteria|p__Pseudomonadota|c__CFGB32956	2|1224|	0.0008164620740226758	0.00032960746957699165	7464
k__Bacteria|p__Ignavibacteriota|c__CFGB44273	2|1134404|	0.0006792964455868661	0.00027225306784757714	4813
k__Bacteria|p__Bacteroidota|c__CFGB6745	2|976|	0.0005682576035197824	0.00022901313480404265	13073
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria	2|200940|3024418	0.0004702821546370613	0.00019012440415299765	5812
k__Bacteria|p__Thermomicrobiota|c__CFGB2607	2|3027942|	0.00044415536826833565	0.00017968664324927673	10547
k__Bacteria|p__Firmicutes|c__CFGB8996	2|1239|	0.00037230670575434015	0.00015031078637068427	4027
k__Bacteria|p__Mycoplasmatota|c__Mollicutes	2|544448|31969	0.00032658482960907034	0.0001305330626885494	4335
k__Archaea|p__Methanobacteriota|c__Methanomicrobia	2157|28890|224756	0.0003069897398325261	0.00012234904722599593	6395
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	0.0002743312568716191	0.00010978082029204829	9069
k__Bacteria|p__Ignavibacteriota|c__CFGB2452	2|1134404|	0.00024820447050289345	0.00010067217079086184	6420
k__Bacteria|p__Actinomycetota|c__Thermoleophilia	2|201174|1497346	0.00022860938072634922	9.27220894874355e-05	4883
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB40977	2|200940|	0.00016982411139671654	6.858767898187958e-05	14297
k__Bacteria|p__Firmicutes|c__CFGB89099	2|1239|	0.00016329241480453517	6.558500903766003e-05	2833
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB3534	2|95818|	0.00014369732502799093	5.799561473994639e-05	1082
k__Bacteria|p__Bacteroidota|c__CFGB4833	2|976|	8.491205569835827e-05	3.3822402867789715e-05	2318
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB36043	2|200940|	3.265848296090703e-05	1.2207649121796018e-05	7176
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales	2|1224|28216|32003	43.007107090661485	17.296596256813963	55253220
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	9.701411377828384	3.9017123953716157	22602549
k__Bacteria|p__Bacteroidota|c__Chitinophagia|o__Chitinophagales	2|976|1853228|1853229	5.34169985344506	2.148324714453794	8077861
k__Bacteria|p__Myxococcota|c__Myxococcia|o__Myxococcales	2|2818505|32015|29	1.2608656467615142	0.5070945817843453	4550770
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales	2|976|768503|768507	1.0227395841003568	0.4113240885196134	2054821
k__Bacteria|p__Nitrospirota|c__CFGB5004|o__OFGB5004	2|40117||	0.9919426346682214	0.39893982390337085	1114588
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales	2|1224|28211|204458	0.7452143275951609	0.2997102707248435	1375482
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales	2|1224|28211|356	0.648179443021714	0.26068380257400237	1586068
k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales	2|40117|203693|189778	0.587434664714427	0.2362540033024596	1003779
k__Bacteria|p__Pseudomonadota|c__CFGB33292|o__OFGB33292	2|1224||	0.35796310003790976	0.14396676321463256	575463
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255	2|200940||	0.33082390069739603	0.13305137907999878	571429
k__Bacteria|p__Nitrospirota|c__CFGB40910|o__OFGB40910	2|40117||	0.26295957310463125	0.10575578968410666	220294
k__Bacteria|p__Bacteroidota|c__Sphingobacteriia|o__Sphingobacteriales	2|976|117747|200666	0.232129965189535	0.09335701603524346	1439829
k__Bacteria|p__Acidobacteriota|c__Vicinamibacteria|o__Vicinamibacterales	2|57723|1813735|2910145	0.10516684683071281	0.04229481202839058	216744
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales	2|1224|28211|204441	0.10330531330194112	0.04154734673285703	297910
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales	2|29547|3031852|213849	0.06457235251030538	0.025970898750268864	159754
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales	2|976|117743|200644	0.06425883107388067	0.025843835755691793	93661
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales	2|1224|28211|204455	0.061339162697175584	0.0246697236735733	223397
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales	2|1224|28211|204457	0.056296692928011545	0.022640095486606386	133745
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Marinilabiliales	2|976|200643|1970189	0.05461804690382092	0.02196701207032034	111118
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.04523199890085624	0.0181903580270249	51157
k__Bacteria|p__Myxococcota|c__Myxococcota_unclassified|o__Polyangiales	2|2818505||3031712	0.04462455111778337	0.017948312167734046	855004
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB8790|o__OFGB8790	2|200940||	0.04402363503130268	0.01770487120941206	76065
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Nevskiales	2|1224|1236|1775403	0.04314185599135819	0.01735203692667158	187381
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobaccia|o__Desulfobaccales	2|200940|3031647|3031655	0.02986944851604557	0.012012497473691505	130256
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales	2|1224|1236|135618	0.01659704104073295	0.00667484717367461	45204
k__Bacteria|p__Verrucomicrobiota|c__Opitutia|o__Opitutales	2|74201|414999|415000	0.014330542323246006	0.005762869304757977	148318
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB12416|o__OFGB12416	2|200940||	0.010568285086149515	0.004251186556673893	16228
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales	2|1224|1236|135613	0.00896801942106507	0.0036063027194120664	14668
k__Bacteria|p__Mycoplasmatota|c__CFGB32834|o__OFGB32834	2|544448||	0.008817790399444898	0.003547081532649497	19546
k__Bacteria|p__Pseudomonadota|c__CFGB36348|o__OFGB36348	2|1224||	0.006244301942125425	0.002511750186261909	25572
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB5129|o__OFGB5129	2|200940||	0.006172453279611429	0.0024830106304985257	33622
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799	2|200795||	0.006054882740952164	0.0024355976281907024	8600
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Rhodocyclales	2|1224|28216|206389	0.004448085379275538	0.0017888379790212887	19152
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Anaerosomatales	2|201174|84998|2997383	0.004252134481510096	0.0017089674896840338	5995
k__Bacteria|p__Planctomycetota|c__CFGB10927|o__OFGB10927	2|203682||	0.004252134481510096	0.0017109500262826461	9490
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales	2|1224|1236|72274	0.003442204104079601	0.0013846776881645854	79751
k__Bacteria|p__Actinomycetota|c__CFGB11714|o__OFGB11714	2|201174||	0.0025473616709507482	0.001023930120233463	7506
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB1032|o__OFGB1032	2|67812||	0.0017700897764811611	0.0007107153434778529	9025
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	0.001704772810559347	0.0006844908684732376	15142
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348	2|200940||	0.0015480120923469934	0.000623176834130495	19313
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Betaproteobacteria_unclassified	2|1224|28216|	0.0013781879809502766	0.0005551394308486154	11484
k__Bacteria|p__Planctomycetota|c__Planctomycetia|o__Planctomycetales	2|203682|203683|112	0.001123451813855202	0.00045066127643622383	19716
k__Bacteria|p__Pseudomonadota|c__CFGB32956|o__OFGB32956	2|1224||	0.0008164620740226758	0.00032960746957699165	7464
k__Bacteria|p__Ignavibacteriota|c__CFGB44273|o__OFGB44273	2|1134404||	0.0006792964455868661	0.00027225306784757714	4813
k__Bacteria|p__Bacteroidota|c__CFGB6745|o__OFGB6745	2|976||	0.0005682576035197824	0.00022901313480404265	13073
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Acetobacterales	2|1224|28211|3120395	0.0005029406375979682	0.00020268023235974392	5483
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales	2|200940|3024418|213118	0.0004702821546370613	0.00019012440415299765	5812
k__Bacteria|p__Thermomicrobiota|c__CFGB2607|o__OFGB2607	2|3027942||	0.00044415536826833565	0.00017968664324927673	10547
k__Bacteria|p__Firmicutes|c__CFGB8996|o__OFGB8996	2|1239||	0.00037230670575434015	0.00015031078637068427	4027
k__Bacteria|p__Mycoplasmatota|c__Mollicutes|o__Acholeplasmatales	2|544448|31969|186329	0.00032658482960907034	0.0001305330626885494	4335
k__Archaea|p__Methanobacteriota|c__Methanomicrobia|o__Methanomicrobiales	2157|28890|224756|2191	0.0003069897398325261	0.00012234904722599593	6395
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales	2|201174|1760|85009	0.0002743312568716191	0.00010978082029204829	9069
k__Bacteria|p__Ignavibacteriota|c__CFGB2452|o__OFGB2452	2|1134404||	0.00024820447050289345	0.00010067217079086184	6420
k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Miltoncostaeales	2|201174|1497346|2843198	0.00022860938072634922	9.27220894874355e-05	4883
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB40977|o__OFGB40977	2|200940||	0.00016982411139671654	6.858767898187958e-05	14297
k__Bacteria|p__Firmicutes|c__CFGB89099|o__OFGB89099	2|1239||	0.00016329241480453517	6.558500903766003e-05	2833
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB3534|o__OFGB3534	2|95818||	0.00014369732502799093	5.799561473994639e-05	1082
k__Bacteria|p__Bacteroidota|c__CFGB4833|o__OFGB4833	2|976||	8.491205569835827e-05	3.3822402867789715e-05	2318
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB36043|o__OFGB36043	2|200940||	3.265848296090703e-05	1.2207649121796018e-05	7176
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae	2|1224|28216|32003|32011	25.361447883929955	10.1998667422977	26927021
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Gallionellaceae	2|1224|28216|32003|90627	10.55344507149208	4.244383481677975	12953432
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	2|1224|28216|80840|80864	8.929684893765558	3.5913393414353045	21604854
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae	2|1224|28216|32003|206379	6.593937129008303	2.651948944753904	9623947
k__Bacteria|p__Bacteroidota|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	2|976|1853228|1853229|563835	5.34169985344506	2.148324714453794	8077861
k__Bacteria|p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae	2|2818505|32015|29|31	1.2608656467615142	0.5070945817843453	4550770
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae	2|976|768503|768507|563798	1.0227395841003568	0.4113240885196134	2054821
k__Bacteria|p__Nitrospirota|c__CFGB5004|o__OFGB5004|f__FGB5004	2|40117|||	0.9919426346682214	0.39893982390337085	1114588
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae	2|1224|28211|204458|76892	0.7452143275951609	0.2997102707248435	1375482
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	2|1224|28216|80840|119060	0.7097014932234706	0.28542670367856726	843889
k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales|f__Nitrospiraceae	2|40117|203693|189778|189779	0.587434664714427	0.2362540033024596	1003779
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Nitrobacteraceae	2|1224|28211|356|41294	0.4724114877261124	0.18999527097637148	1122487
k__Bacteria|p__Pseudomonadota|c__CFGB33292|o__OFGB33292|f__FGB33292	2|1224|||	0.35796310003790976	0.14396676321463256	575463
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255|f__FGB2255	2|200940|||	0.33082390069739603	0.13305137907999878	571429
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae	2|1224|28216|32003|2008790	0.2982633931853717	0.11995645230162233	5449205
k__Bacteria|p__Nitrospirota|c__CFGB40910|o__OFGB40910|f__FGB40910	2|40117|||	0.26295957310463125	0.10575578968410666	220294
k__Bacteria|p__Bacteroidota|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	2|976|117747|200666|84566	0.232129965189535	0.09335701603524346	1439829
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae	2|1224|28216|32003|2008793	0.19733561744298464	0.07936335395014762	293496
k__Bacteria|p__Acidobacteriota|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae	2|57723|1813735|2910145|2211325	0.10516684683071281	0.04229481202839058	216744
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Azospirillaceae	2|1224|28211|204441|2829815	0.10330531330194112	0.04154734673285703	297910
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylocystaceae	2|1224|28211|356|31993	0.10072529314802947	0.04050964244578693	168539
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales|f__Sulfurimonadaceae	2|29547|3031852|213849|2771471	0.06457235251030538	0.025970898750268864	159754
k__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	2|976|117743|200644|49546	0.06425883107388067	0.025843835755691793	93661
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae	2|1224|28211|204455|31989	0.061339162697175584	0.0246697236735733	223397
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	2|1224|28211|204457|41297	0.056296692928011545	0.022640095486606386	133745
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Marinilabiliales|f__Prolixibacteraceae	2|976|200643|1970189|1471398	0.05461804690382092	0.02196701207032034	111118
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	0.04523199890085624	0.0181903580270249	51157
k__Bacteria|p__Myxococcota|c__Myxococcota_unclassified|o__Polyangiales|f__Polyangiaceae	2|2818505||3031712|49	0.04462455111778337	0.017948312167734046	855004
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB8790|o__OFGB8790|f__FGB8790	2|200940|||	0.04402363503130268	0.01770487120941206	76065
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Nevskiales|f__Nevskiaceae	2|1224|1236|1775403|568386	0.04314185599135819	0.01735203692667158	187381
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sphaerotilaceae	2|1224|28216|80840|2975441	0.037459279956160364	0.015064570096817127	72059
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Boseaceae	2|1224|28211|356|2831100	0.03674079333102041	0.014776244488663819	131745
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Aestuariivirgaceae	2|1224|28211|356|2650922	0.035316883473924865	0.014205027302912421	59358
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobaccia|o__Desulfobaccales|f__Desulfobaccaceae	2|200940|3031647|3031655|3031656	0.02986944851604557	0.012012497473691505	130256
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae	2|1224|28216|80840|75682	0.02204447599861225	0.008866672415784902	56050
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae	2|1224|1236|135618|403	0.01659704104073295	0.00667484717367461	45204
k__Bacteria|p__Verrucomicrobiota|c__Opitutia|o__Opitutales|f__Opitutaceae	2|74201|414999|415000|134623	0.014330542323246006	0.005762869304757977	148318
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB12416|o__OFGB12416|f__FGB12416	2|200940|||	0.010568285086149515	0.004251186556673893	16228
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Ectothiorhodospiraceae	2|1224|1236|135613|72276	0.00896801942106507	0.0036063027194120664	14668
k__Bacteria|p__Mycoplasmatota|c__CFGB32834|o__OFGB32834|f__FGB32834	2|544448|||	0.008817790399444898	0.003547081532649497	19546
k__Bacteria|p__Pseudomonadota|c__CFGB36348|o__OFGB36348|f__FGB36348	2|1224|||	0.006244301942125425	0.002511750186261909	25572
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB5129|o__OFGB5129|f__FGB5129	2|200940|||	0.006172453279611429	0.0024830106304985257	33622
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799|f__FGB91799	2|200795|||	0.006054882740952164	0.0024355976281907024	8600
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae	2|1224|28216|206389|2008794	0.004448085379275538	0.0017888379790212887	19152
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Anaerosomatales|f__Anaerosomataceae	2|201174|84998|2997383|2997384	0.004252134481510096	0.0017089674896840338	5995
k__Bacteria|p__Planctomycetota|c__CFGB10927|o__OFGB10927|f__FGB10927	2|203682|||	0.004252134481510096	0.0017109500262826461	9490
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	2|1224|1236|72274|135621	0.003442204104079601	0.0013846776881645854	79751
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Sulfuricellaceae	2|1224|28216|32003|2772226	0.0026779956027943768	0.0010772818326156858	6119
k__Bacteria|p__Actinomycetota|c__CFGB11714|o__OFGB11714|f__FGB11714	2|201174|||	0.0025473616709507482	0.001023930120233463	7506
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_unclassified	2|1224|28216|80840|	0.002521234884582023	0.0010151077451417136	25697
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Reyranellaceae	2|1224|28211|356|2844375	0.001881128618548245	0.000756245619797956	85061
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB1032|o__OFGB1032|f__FGB1032	2|67812|||	0.0017700897764811611	0.0007107153434778529	9025
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	0.001704772810559347	0.0006844908684732376	15142
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348|f__FGB34348	2|200940|||	0.0015480120923469934	0.000623176834130495	19313
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Betaproteobacteria_unclassified|f__Betaproteobacteria_unclassified	2|1224|28216||	0.0013781879809502766	0.0005551394308486154	11484
k__Bacteria|p__Planctomycetota|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	2|203682|203683|112|126	0.001123451813855202	0.00045066127643622383	19716
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Parvibaculaceae	2|1224|28211|356|2813035	0.0010973250274864763	0.00044137174046975016	18878
