#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/gamaliellysandergl.c/software/miniforge3/envs/metaphlan4/bin/metaphlan --input_type fastq /work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19049-C20-GOWN123_1.clean.corrected.fastq.gz,/work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19049-C20-GOWN123_2.clean.corrected.fastq.gz -t rel_ab_w_read_stats --db_dir /home/gamaliellysandergl.c/database/metaphlan --index mpa_vJan25_CHOCOPhlAnSGB_202503 --mapout /scratch/39035758/19GWC19049-C20-GOWN123.bowtie2.bz2 --tmp_dir /scratch/39035758/tmp --nproc 10 -o 19GWC19049-C20-GOWN123_mpa_vJan25_CHOCOPhlAnSGB_202503.mp4.txt
#67108916 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 10309233
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Planctomycetota|c__CFGB8476|o__OFGB8476|f__FGB8476	2|203682|||	0.0028342783669758577	0.0005595199897994658	6389
k__Bacteria|p__Candidatus_Methylomirabilota|c__CFGB10892|o__OFGB10892|f__FGB10892	2|640293|||	0.0023288704630544175	0.00045977859600782945	28707
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	0.0021138032698963575	0.0004173012578349094	8203
k__Bacteria|p__Chloroflexota|c__CFGB31944|o__OFGB31944|f__FGB31944	2|200795|||	0.002038529752291037	0.00040250661553679993	5991
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	2|1224|28211|204457|41297	0.001626829696817037	0.00032132633573825705	13241
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB3534|o__OFGB3534|f__FGB3534	2|95818|||	0.001622221114106507	0.0003202989225876581	2421
k__Bacteria|p__Firmicutes|c__CFGB40289|o__OFGB40289|f__FGB40289	2|1239|||	0.0008925288516059475	0.00017626634845327997	5579
k__Bacteria|p__Ignavibacteriota|c__CFGB2452|o__OFGB2452|f__FGB2452	2|1134404|||	0.0008003571973953506	0.00015790782331415287	6097
k__Bacteria|p__Bacteroidota|c__CFGB4833|o__OFGB4833|f__FGB4833	2|976|||	0.0007911400319742909	0.00015605653135867688	7193
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB94354|o__OFGB94354|f__FGB94354	2|67812|||	0.0007849952550269177	0.00015510388015234193	2328
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae	2|1224|1236|135618|403	0.0007404456221584625	0.00014626914737423633	20042
k__Bacteria|p__Planctomycetota|c__CFGB36096|o__OFGB36096|f__FGB36096	2|203682|||	0.0007204750970794998	0.0001421743621048454	6335
k__Bacteria|p__Bacteroidota|c__CFGB37905|o__OFGB37905|f__FGB37905	2|976|||	0.0006636359103162983	0.0001309451068035866	5393
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae	2|1224|28216|32003|2008793	0.0005699280618688581	0.0001125134689943576	12339
k__Bacteria|p__Actinomycetota|c__CFGB14186|o__OFGB14186|f__FGB14186	2|201174|||	0.0005038717096845969	9.962501939933839e-05	2646
k__Archaea|p__Candidatus_Bathyarchaeota|c__CFGB18683|o__OFGB18683|f__FGB18683	2157|928852|||	0.0004946545442635372	9.779248679661562e-05	4736
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB3511|o__OFGB3511|f__FGB3511	2|95818|||	0.0004946545442635372	9.780867182957556e-05	1670
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales|f__Mycobacteriaceae	2|201174|1760|85007|1762	0.00039633811310556705	7.8281554242551e-05	10178
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB5129|o__OFGB5129|f__FGB5129	2|200940|||	0.0003195284012634029	6.315021734270052e-05	8407
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae	2|200940|3031451|3024411|213121	0.00016130039486854473	3.169812651961544e-05	6490
k__Bacteria|p__Mycoplasmatota|c__CFGB32834|o__OFGB32834|f__FGB32834	2|544448|||	0.00013057651013167906	2.5747922671646286e-05	2585
k__Bacteria|p__Nitrospirota|c__CFGB5000|o__OFGB5000|f__FGB5000	2|40117|||	0.0001290403158948358	2.533886260703231e-05	4470
k__Bacteria|p__Planctomycetota|c__CFGB91573|o__OFGB91573|f__FGB91573	2|203682|||	0.0001198231504737761	2.3646212631198253e-05	3131
k__Bacteria|p__Bacteroidota|c__CFGB54686|o__OFGB54686|f__FGB54686	2|976|||	0.00010292501386849998	2.0440448411792843e-05	5388
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	2|1224|1236|2887326|468	8.29544887895373e-05	1.6502954171398217e-05	5294
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB36043|o__OFGB36043|f__FGB36043	2|200940|||	7.680971184216417e-05	1.5177251023138476e-05	8106
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	3.68686616842388e-05	7.421677743675492e-06	7497
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales|f__Sulfurimonadaceae|g__GGB34283	2|29547|3031852|213849|2771471|	8.412231901032794	1.660803350427514	3963014
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB15285	2|1224|28216|32003|32011|	1.90043357137001	0.37519734008681377	1001305
k__Bacteria|p__Bacteroidota|c__CFGB6745|o__OFGB6745|f__FGB6745|g__GGB61034	2|976||||	0.5999606591991442	0.11844843908897615	523091
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga	2|1224|28216|80840|80864|47420	0.5338182801376199	0.10539027510746646	471704
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__GGB73360	2|1224|28216|32003|2008790|	0.5012786138128054	0.09896594552688834	373268
k__Bacteria|p__Actinomycetota|c__CFGB11714|o__OFGB11714|f__FGB11714|g__GGB41274	2|201174||||	0.3682088604347297	0.07269438165218507	189619
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__Thiobacillus	2|1224|28216|32003|2008790|919	0.3374865118921009	0.0666291561968814	1022747
k__Bacteria|p__Candidatus_Zixiibacteriota|c__CFGB72753|o__OFGB72753|f__FGB72753|g__GGB62353	2|1379697||||	0.2668999229033889	0.05269321855108087	134480
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348|f__FGB34348|g__GGB63020	2|200940||||	0.20199264400828645	0.039878761568249065	516210
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__GGB60800	2|1239|186801|186802|186807|	0.2006776617415486	0.03961914707517984	98243
k__Bacteria|p__Firmicutes|c__CFGB8996|o__OFGB8996|f__FGB8996|g__GGB4172	2|1239||||	0.1931426290098323	0.03813163481149482	80212
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255|f__FGB2255|g__GGB32732	2|200940||||	0.17073877225970988	0.03370847581273476	81530
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB40977|o__OFGB40977|f__FGB40977|g__GGB43649	2|200940||||	0.1603540992186493	0.03165823614679974	86621
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB8790|o__OFGB8790|f__FGB8790|g__GGB63214	2|200940||||	0.14487540608821636	0.028602243167422773	120087
k__Bacteria|p__Firmicutes|c__CFGB8996|o__OFGB8996|f__FGB8996|g__GGB4173	2|1239||||	0.14165247057931915	0.02796607114189994	84389
k__Bacteria|p__Chloroflexota|c__Chloroflexota_unclassified|o__Chloroflexota_unclassified|f__Chloroflexota_unclassified|g__GGB127347	2|200795||||	0.13903786798821188	0.027449981319512123	123824
k__Bacteria|p__Actinomycetota|c__CFGB33775|o__OFGB33775|f__FGB33775|g__GGB60936	2|201174||||	0.10994849391934747	0.021706738616658814	51088
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255|f__FGB2255|g__GGB63127	2|200940||||	0.09885256294662843	0.019516057251339116	62971
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255|f__FGB2255|g__GGB138967	2|200940||||	0.07336710055739837	0.014484561514805526	123619
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB65385	2|1224|28216|80840|80864|	0.0634770820606013	0.01253224122416729	72133
k__Bacteria|p__Nitrospirota|c__CFGB5004|o__OFGB5004|f__FGB5004|g__GGB14416	2|40117||||	0.06310225066681155	0.012458001741096743	43618
k__Bacteria|p__Nitrospirota|c__CFGB5004|o__OFGB5004|f__FGB5004|g__GGB43562	2|40117||||	0.0542384099202258	0.010708220613961155	28932
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB3379|o__OFGB3379|f__FGB3379|g__GGB11057	2|67812||||	0.05322298552967239	0.010507527800622472	30213
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Thiovibrionaceae|g__Thiovibrio	2|200940|3031451|3024411|3072124|2991701	0.04994781941672251	0.00986114864936392	38097
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB25749|o__OFGB25749|f__FGB25749|g__GGB140569	2|67812||||	0.04977115707948553	0.009826301514352103	36544
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB94351|o__OFGB94351|f__FGB94351|g__GGB113315	2|67812||||	0.04925499581590619	0.009724231457573751	18864
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB134262	2|1224|28216|80840|80864|	0.04833174307956338	0.009542095538114812	41694
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__GGB26459	2|1224|28216|206389|2008794|	0.045732502430824544	0.009028882512213962	105333
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799|f__FGB91799|g__GGB127455	2|200795||||	0.03938033926147757	0.0077746342918971634	33891
k__Bacteria|p__Kiritimatiellota|c__CFGB56764|o__OFGB56764|f__FGB56764|g__GGB61882	2|134625||||	0.034424576653421135	0.006796251973553029	67610
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB10113|o__OFGB10113|f__FGB10113|g__GGB6081	2|67812||||	0.029733039454101745	0.005870038811664151	11924
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348|f__FGB34348|g__GGB34582	2|200940||||	0.023317892321044198	0.004603645626208131	40041
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB11522|o__OFGB11522|f__FGB11522|g__GGB11522	2|95818||||	0.02001661090606798	0.003951735778603321	14686
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium	2|200940|3031449|213115|213116|898	0.019810760878330978	0.003911086421269888	20341
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799|f__FGB91799|g__GGB127458	2|200795||||	0.017558700127118725	0.003466536312919871	11598
k__Bacteria|p__Bacteroidota|c__CFGB11592|o__OFGB11592|f__FGB11592|g__GGB33899	2|976||||	0.009358495290849282	0.0018477615562615675	10524
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB12416|o__OFGB12416|f__FGB12416|g__GGB35332	2|200940||||	0.009327771406112417	0.0018416455250787537	10095
k__Bacteria|p__Candidatus_Parcubacteria|c__CFGB3846|o__OFGB3846|f__FGB3846|g__GGB11808	2|221216||||	0.00929704752137555	0.0018354086299396913	3981
k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales|f__Nitrospiraceae|g__Nitrospira	2|40117|203693|189778|189779|1234	0.008846942609980469	0.0017466486353351237	11032
k__Bacteria|p__Bacteroidota|c__CFGB90425|o__OFGB90425|f__FGB90425|g__GGB122861	2|976||||	0.008318491792506377	0.0016421730412022769	19787
k__Bacteria|p__Nitrospirota|c__CFGB40910|o__OFGB40910|f__FGB40910|g__GGB79523	2|40117||||	0.008312347015559005	0.0016409446122980578	7107
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Rhodoferax	2|1224|28216|80840|80864|28065	0.0070449867701632965	0.0013907289021318897	75491
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Nitrosomonadaceae|g__GGB38197	2|1224|28216|32003|206379|	0.005576385079741118	0.0011009890856795335	8892
k__Bacteria|p__Firmicutes|c__CFGB5125|o__OFGB5125|f__FGB5125|g__GGB14640	2|1239||||	0.00539511415979361	0.001065149116718051	9845
k__Bacteria|p__Caldisericota|c__CFGB86176|o__OFGB86176|f__FGB86176|g__GGB106514	2|67814||||	0.00531523205947776	0.0010494722357132452	7460
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__GGB132630	2|1224|28211|204455|31989|	0.00529679772863564	0.001045734809016578	9934
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobaccia|o__Desulfobaccales|f__Desulfobaccaceae|g__GGB35296	2|200940|3031647|3031655|3031656|	0.004797534601661574	0.0009470196288736058	71153
k__Bacteria|p__Actinomycetota|c__Actinomycetota_unclassified|o__Candidatus_Hakubellales|f__Candidatus_Hakubellaceae|g__Candidatus_Hakubella	2|201174||3073606|3073607|2754714	0.004648523760687775	0.0009177312209277394	12353
k__Bacteria|p__Planctomycetota|c__CFGB73079|o__OFGB73079|f__FGB73079|g__GGB90736	2|203682||||	0.0043781535750033575	0.000864240106270276	7377
k__Bacteria|p__Thermomicrobiota|c__CFGB2607|o__OFGB2607|f__FGB2607|g__GGB78405	2|3027942||||	0.004296735280450663	0.0008482867102197791	11820
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Lentimicrobiaceae|g__GGB13972	2|976|200643|171549|1840213|	0.004287518115029604	0.0008465695164880704	7766
k__Bacteria|p__Planctomycetota|c__CFGB34599|o__OFGB34599|f__FGB34599|g__GGB126818	2|203682||||	0.0036546060894501707	0.0007215187535038392	5158
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB82396|o__OFGB82396|f__FGB82396|g__GGB33193	2|200940||||	0.0033227881342920216	0.0006559532503454886	10832
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium	2|1239|186801|186802|31979|1485	0.0028880451652653727	0.0005701797836659273	7668
k__Bacteria|p__Planctomycetota|c__CFGB8476|o__OFGB8476|f__FGB8476|g__GGB62386	2|203682||||	0.0028342783669758577	0.0005595199897994658	6389
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB11088|o__OFGB11088|f__FGB11088|g__GGB140964	2|200940||||	0.002620747368054641	0.0005172689309436412	7665
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB35087	2157|28890|183925|2158|2159|	0.0021138032698963575	0.0004173012578349094	8203
k__Bacteria|p__Chloroflexota|c__CFGB31944|o__OFGB31944|f__FGB31944|g__GGB9866	2|200795||||	0.002038529752291037	0.00040250661553679993	5991
k__Bacteria|p__Candidatus_Methylomirabilota|c__CFGB10892|o__OFGB10892|f__FGB10892|g__GGB90920	2|640293||||	0.0019555752635014995	0.0003861411803505082	11024
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingopyxis	2|1224|28211|204457|41297|165697	0.001626829696817037	0.00032132633573825705	13241
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB3534|o__OFGB3534|f__FGB3534|g__GGB11502	2|95818||||	0.001622221114106507	0.0003202989225876581	2421
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB123072	2|1224|28216|32003|32011|	0.0015377304310801264	0.00030370340839647376	4671
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax	2|1224|28216|80840|80864|12916	0.00153465804260644	0.00030286432751420826	16043
k__Bacteria|p__Chloroflexota|c__Chloroflexota_unclassified|o__Chloroflexota_unclassified|f__Chloroflexota_unclassified|g__GGB61175	2|200795||||	0.0015269770714222233	0.00030134544186934267	9695
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Simplicispira	2|1224|28216|80840|80864|352450	0.0013364889860536563	0.0002638511095952985	14406
k__Bacteria|p__Firmicutes|c__CFGB40289|o__OFGB40289|f__FGB40289|g__GGB58596	2|1239||||	0.0008925288516059475	0.00017626634845327997	5579
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB11088|o__OFGB11088|f__FGB11088|g__GGB33037	2|200940||||	0.0008433706360269625	0.00016638616529971822	16082
k__Bacteria|p__Ignavibacteriota|c__CFGB2452|o__OFGB2452|f__FGB2452|g__GGB123004	2|1134404||||	0.0008003571973953506	0.00015790782331415287	6097
k__Bacteria|p__Bacteroidota|c__CFGB4833|o__OFGB4833|f__FGB4833|g__GGB13943	2|976||||	0.0007911400319742909	0.00015605653135867688	7193
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB94354|o__OFGB94354|f__FGB94354|g__GGB11056	2|67812||||	0.0007849952550269177	0.00015510388015234193	2328
k__Bacteria|p__Planctomycetota|c__CFGB36096|o__OFGB36096|f__FGB36096|g__GGB40378	2|203682||||	0.0007204750970794998	0.0001421743621048454	6335
k__Bacteria|p__Bacteroidota|c__CFGB37905|o__OFGB37905|f__FGB37905|g__GGB37905	2|976||||	0.0006636359103162983	0.0001309451068035866	5393
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__GGB124698	2|1224|1236|135618|403|	0.0005714642561057014	0.00011282076020946146	5553
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae|g__Methyloversatilis	2|1224|28216|32003|2008793|378210	0.0005699280618688581	0.0001125134689943576	12339
k__Bacteria|p__Actinomycetota|c__CFGB14186|o__OFGB14186|f__FGB14186|g__GGB38751	2|201174||||	0.0005038717096845969	9.962501939933839e-05	2646
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB3511|o__OFGB3511|f__FGB3511|g__GGB11245	2|95818||||	0.0004946545442635372	9.780867182957556e-05	1670
k__Archaea|p__Candidatus_Bathyarchaeota|c__CFGB18683|o__OFGB18683|f__FGB18683|g__GGB103486	2157|928852||||	0.0004946545442635372	9.779248679661562e-05	4736
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales|f__Mycobacteriaceae|g__Mycolicibacterium	2|201174|1760|85007|1762|1866885	0.00039633811310556705	7.8281554242551e-05	10178
k__Bacteria|p__Candidatus_Methylomirabilota|c__CFGB10892|o__OFGB10892|f__FGB10892|g__GGB10892	2|640293||||	0.0003732951995529178	7.363741565732127e-05	17683
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB14851	2|1224|28216|80840|80864|	0.000325673178210776	6.41846344462568e-05	7999
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB5129|o__OFGB5129|f__FGB5129|g__GGB33353	2|200940||||	0.0003195284012634029	6.315021734270052e-05	8407
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylicorpusculum	2|1224|1236|135618|403|2713642	0.00016898136605276117	3.3448387164774865e-05	14489
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae|g__GGB139199	2|200940|3031451|3024411|213121|	0.00016130039486854473	3.169812651961544e-05	6490
k__Bacteria|p__Mycoplasmatota|c__CFGB32834|o__OFGB32834|f__FGB32834|g__GGB32834	2|544448||||	0.00013057651013167906	2.5747922671646286e-05	2585
k__Bacteria|p__Nitrospirota|c__CFGB5000|o__OFGB5000|f__FGB5000|g__GGB14410	2|40117||||	0.0001290403158948358	2.533886260703231e-05	4470
k__Bacteria|p__Planctomycetota|c__CFGB91573|o__OFGB91573|f__FGB91573|g__GGB126831	2|203682||||	0.0001198231504737761	2.3646212631198253e-05	3131
k__Bacteria|p__Bacteroidota|c__CFGB54686|o__OFGB54686|f__FGB54686|g__GGB98955	2|976||||	0.00010292501386849998	2.0440448411792843e-05	5388
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__GGB42936	2|1224|1236|2887326|468|	8.29544887895373e-05	1.6502954171398217e-05	5294
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB36043|o__OFGB36043|f__FGB36043|g__GGB139429	2|200940||||	7.680971184216417e-05	1.5177251023138476e-05	8106
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Acetobacterium	2|1239|186801|186802|186806|33951	3.68686616842388e-05	7.421677743675492e-06	7497
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales|f__Sulfurimonadaceae|g__GGB34283|s__GGB34283_SGB204197	2|29547|3031852|213849|2771471||	8.412231901032794	1.660803350427514	3963014
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Methylophilaceae|g__GGB15285|s__GGB15285_SGB163133	2|1224|28216|32003|32011||	1.90043357137001	0.37519734008681377	1001305
k__Bacteria|p__Bacteroidota|c__CFGB6745|o__OFGB6745|f__FGB6745|g__GGB61034|s__GGB61034_SGB153785	2|976|||||	0.5999606591991442	0.11844843908897615	523091
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga|s__Hydrogenophaga_SGB178659	2|1224|28216|80840|80864|47420|	0.5326446277406716	0.10515862297100845	464919
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__GGB73360|s__GGB73360_SGB179665	2|1224|28216|32003|2008790||	0.5012786138128054	0.09896594552688834	373268
k__Bacteria|p__Actinomycetota|c__CFGB11714|o__OFGB11714|f__FGB11714|g__GGB41274|s__GGB41274_SGB123810	2|201174|||||	0.3671688569363868	0.07248914679206386	155637
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae|g__Thiobacillus|s__Thiobacillus_SGB179646	2|1224|28216|32003|2008790|919|	0.3102359623247379	0.06124911687112992	934226
k__Bacteria|p__Candidatus_Zixiibacteriota|c__CFGB72753|o__OFGB72753|f__FGB72753|g__GGB62353|s__GGB62353_SGB49392	2|1379697|||||	0.2668999229033889	0.05269321855108087	134480
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__GGB60800|s__GGB60800_SGB82832	2|1239|186801|186802|186807||	0.2006776617415486	0.03961914707517984	98243
k__Bacteria|p__Firmicutes|c__CFGB8996|o__OFGB8996|f__FGB8996|g__GGB4172|s__GGB4172_SGB5654	2|1239|||||	0.1931426290098323	0.03813163481149482	80212
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348|f__FGB34348|g__GGB63020|s__GGB63020_SGB85259	2|200940|||||	0.1853234003443	0.03658779097289361	417915
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255|f__FGB2255|g__GGB32732|s__GGB32732_SGB167305	2|200940|||||	0.17073877225970988	0.03370847581273476	81530
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB40977|o__OFGB40977|f__FGB40977|g__GGB43649|s__GGB43649_SGB166408	2|200940|||||	0.1603540992186493	0.03165823614679974	86621
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB8790|o__OFGB8790|f__FGB8790|g__GGB63214|s__GGB63214_SGB85494	2|200940|||||	0.14487540608821636	0.028602243167422773	120087
k__Bacteria|p__Firmicutes|c__CFGB8996|o__OFGB8996|f__FGB8996|g__GGB4173|s__GGB4173_SGB199910	2|1239|||||	0.14165247057931915	0.02796607114189994	84389
k__Bacteria|p__Chloroflexota|c__Chloroflexota_unclassified|o__Chloroflexota_unclassified|f__Chloroflexota_unclassified|g__GGB127347|s__GGB127347_SGB169446	2|200795|||||	0.13903786798821188	0.027449981319512123	123824
k__Bacteria|p__Actinomycetota|c__CFGB33775|o__OFGB33775|f__FGB33775|g__GGB60936|s__GGB60936_SGB82976	2|201174|||||	0.10994849391934747	0.021706738616658814	51088
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255|f__FGB2255|g__GGB63127|s__GGB63127_SGB124806	2|200940|||||	0.09885256294662843	0.019516057251339116	62971
k__Bacteria|p__Nitrospirota|c__CFGB5004|o__OFGB5004|f__FGB5004|g__GGB14416|s__GGB14416_SGB166674	2|40117|||||	0.06153226015675771	0.012148062967182087	31674
k__Bacteria|p__Nitrospirota|c__CFGB5004|o__OFGB5004|f__FGB5004|g__GGB43562|s__GGB43562_SGB166679	2|40117|||||	0.0542384099202258	0.010708220613961155	28932
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB3379|o__OFGB3379|f__FGB3379|g__GGB11057|s__GGB11057_SGB76621	2|67812|||||	0.05322298552967239	0.010507527800622472	30213
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Thiovibrionaceae|g__Thiovibrio|s__Thiovibrio_SGB52009	2|200940|3031451|3024411|3072124|2991701|	0.04994781941672251	0.00986114864936392	38097
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB25749|o__OFGB25749|f__FGB25749|g__GGB140569|s__GGB140569_SGB155797	2|67812|||||	0.04977115707948553	0.009826301514352103	36544
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB94351|o__OFGB94351|f__FGB94351|g__GGB113315|s__GGB113315_SGB155162	2|67812|||||	0.04925499581590619	0.009724231457573751	18864
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB134262|s__GGB134262_SGB178936	2|1224|28216|80840|80864||	0.04833174307956338	0.009542095538114812	41694
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__GGB26459|s__GGB26459_SGB88238	2|1224|28216|206389|2008794||	0.045732502430824544	0.009028882512213962	105333
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__GGB65385|s__GGB65385_SGB178643	2|1224|28216|80840|80864||	0.04564340316508763	0.009011335239575416	51924
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799|f__FGB91799|g__GGB127455|s__GGB127455_SGB169602	2|200795|||||	0.03938033926147757	0.0077746342918971634	33891
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255|f__FGB2255|g__GGB138967|s__GGB138967_SGB167310	2|200940|||||	0.03919906834153006	0.007738824501727929	43928
k__Bacteria|p__Kiritimatiellota|c__CFGB56764|o__OFGB56764|f__FGB56764|g__GGB61882|s__GGB61882_SGB186790	2|134625|||||	0.034424576653421135	0.006796251973553029	67610
