#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/gamaliellysandergl.c/software/miniforge3/envs/metaphlan4/bin/metaphlan --input_type fastq /work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWE00515-E9-GOWN33_1.clean.corrected.fastq.gz,/work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWE00515-E9-GOWN33_2.clean.corrected.fastq.gz -t rel_ab_w_read_stats --db_dir /home/gamaliellysandergl.c/database/metaphlan --index mpa_vJan25_CHOCOPhlAnSGB_202503 --mapout /scratch/39035758/19GWE00515-E9-GOWN33.bowtie2.bz2 --tmp_dir /scratch/39035758/tmp --nproc 10 -o 19GWE00515-E9-GOWN33_mpa_vJan25_CHOCOPhlAnSGB_202503.mp4.txt
#76842190 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 41251814
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae|g__Algoriphagus|s__Algoriphagus_SGB3233|t__SGB3233	2|976|768503|768507|563798|246875||	0.0029579778392573143	0.0005410705135983767	12671
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga|s__Hydrogenophaga_SGB22460|t__SGB22460	2|1224|28216|80840|80864|47420||	0.002952609458423816	0.0005399930177910968	372552
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfomicrobiaceae|g__Desulfomicrobium|s__Desulfomicrobium_SGB168065|t__SGB168065	2|200940|3031449|213115|213116|898||	0.002678822035915426	0.0004897659815847781	10430
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae|g__GGB26459|s__GGB26459_SGB88238|t__SGB88238	2|1224|28216|206389|2008794|||	0.0018413546258897618	0.0003368921783536968	17235
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylobacter|s__Methylobacter_psychrophilus|t__SGB109972	2|1224|1236|135618|403|429|96941|	0.0011703070217025308	0.00021376966116067378	9532
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255|f__FGB2255|g__GGB32732|s__GGB32732_SGB167305|t__SGB167305	2|200940||||||	0.001132728355868046	0.0002072585452056522	7409
k__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Cytophagaceae|g__Rhodonellum|s__Rhodonellum_psychrophilum|t__SGB3237	2|976|768503|768507|89373|336827|336828|	0.0006173637958522525	0.00011265162001581414	4627
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__GGB35087|s__GGB35087_SGB200214|t__SGB200214	2157|28890|183925|2158|2159|||	0.0005905218916847632	0.00010840155013971228	18753
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Halopseudomonas|s__Halopseudomonas_pelagia|t__SGB33030	2|1224|1236|72274|135621|2901189|553151|	0.00036504989667785365	6.642500252468395e-05	8054
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae|g__GGB139199|s__GGB139199_SGB167700|t__SGB167700	2|200940|3031451|3024411|213121|||	0.0003382079925103644	6.136232519965206e-05	7169
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Lysobacteraceae|g__Alkalisalibacterium|s__Alkalisalibacterium_limincola|t__SGB88841	2|1224|1236|135614|32033|3037992|2699169|	0.00018252494833892683	3.3013766120345404e-05	2832
