#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/gamaliellysandergl.c/software/miniforge3/envs/metaphlan4/bin/metaphlan --input_type fastq /work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19053-C21-GOWN760_1.clean.corrected.fastq.gz,/work/ebg_lab/eb/AIWIP_GOWN_metagenome/100_denitrificationindex/10_trimnfiltering/01_trimmed/19GWC19053-C21-GOWN760_2.clean.corrected.fastq.gz -t rel_ab_w_read_stats --db_dir /home/gamaliellysandergl.c/database/metaphlan --index mpa_vJan25_CHOCOPhlAnSGB_202503 --mapout /scratch/39035758/19GWC19053-C21-GOWN760.bowtie2.bz2 --tmp_dir /scratch/39035758/tmp --nproc 10 -o 19GWC19053-C21-GOWN760_mpa_vJan25_CHOCOPhlAnSGB_202503.mp4.txt
#75588444 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 7980196
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
k__Bacteria|p__Elusimicrobiota|c__CFGB3937|o__OFGB3937	2|74152||	0.0019700161754884118	0.00023444144875916012	2952
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB2160|o__OFGB2160	2|67812||	0.0017958186037008515	0.00021372551598949132	4330
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Anaerosomatales	2|201174|84998|2997383	0.0015899487461337345	0.000189165093363208	3404
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Methylococcales	2|1224|1236|135618	0.0014928204030764279	0.00017761123478919502	16885
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB6121|o__OFGB6121	2|67812||	0.0010758019736456011	0.00012808756045200464	3882
k__Bacteria|p__Gemmatimonadota|c__CFGB24752|o__OFGB24752	2|142182||	0.0010472969164440004	0.00012464290564436048	3447
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB3379|o__OFGB3379	2|67812||	0.0010040114592119397	0.0001194659398952576	2453
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Acidiferrobacterales	2|1224|1236|1692040	0.0008752108303750769	0.00010410291751832624	8941
k__Bacteria|p__Candidatus_Roizmanbacteria|c__Candidatus_Roizmanbacteria_unclassified|o__Candidatus_Roizmanbacteria_unclassified	2|1752723||	0.0006492818584809075	7.721424752982812e-05	3189
k__Archaea|p__Methanobacteriota|c__Methanomicrobia|o__Methanosarcinales	2157|28890|224756|94695	0.000605996401248847	7.206663102783958e-05	8331
k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Gaiellales	2|201174|1497346|1154584	0.0005722126297506534	6.81499563657478e-05	9005
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified	2|1224|1236|	0.0003515623721530767	4.188998305187767e-05	14908
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Betaproteobacteria_unclassified	2|1224|28216|	0.00033044751496670577	3.931092358412316e-05	11941
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB72811|o__OFGB72811	2|200940||	0.0002681586862669114	3.191889299640353e-05	6026
k__Bacteria|p__Pseudomonadota|c__CFGB44639|o__OFGB44639	2|1224||	0.0002628799719703186	3.1345903644188e-05	2522
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB36043|o__OFGB36043	2|200940||	0.0001277448859775444	1.5259503145049124e-05	7556
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae	2157|28890|183925|2158|2159	3.0968495917248937	0.3685705933992721	979544
k__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales|f__Sulfurimonadaceae	2|29547|3031852|213849|2771471	1.196028914721938	0.14234502682423633	670658
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Thiovibrionaceae	2|200940|3031451|3024411|3072124	1.1320762352758578	0.13473368934214208	468219
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Sterolibacteriaceae	2|1224|28216|32003|2008793	0.7344634153421652	0.08741191479944711	585013
k__Archaea|p__Methanobacteriota|c__Methanomicrobia|o__Methanomicrobiales|f__Methanoregulaceae	2157|28890|224756|2191|1198451	0.6989798978404688	0.08318890148341539	302550
k__Bacteria|p__Firmicutes|c__CFGB8920|o__OFGB8920|f__FGB8920	2|1239|||	0.5246704173098206	0.06244351716836081	147066
k__Bacteria|p__Pseudomonadota|c__CFGB74353|o__OFGB74353|f__FGB74353	2|1224|||	0.521397614445933	0.062053991733340905	49782
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB25749|o__OFGB25749|f__FGB25749	2|67812|||	0.32134384429080187	0.03824470004319492	67698
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae	2|1224|28211|204457|41297	0.31262446401569005	0.03720695118359122	182173
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB40977|o__OFGB40977|f__FGB40977	2|200940|||	0.2608138831946322	0.031040688406701034	108931
k__Bacteria|p__Chloroflexota|c__CFGB91799|o__OFGB91799|f__FGB91799	2|200795|||	0.22980038095929056	0.02734960938811929	106659
k__Bacteria|p__Nitrospirota|c__CFGB13538|o__OFGB13538|f__FGB13538	2|40117|||	0.19573578186051824	0.023295422122684952	62280
k__Bacteria|p__Firmicutes|c__CFGB89099|o__OFGB89099|f__FGB89099	2|1239|||	0.1716226149536826	0.020425622834163465	42688
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae	2|1224|28216|80840|80864	0.16953013260651326	0.02017655075714444	280783
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Sulfuricellaceae	2|1224|28216|32003|2772226	0.1193834025317415	0.01420834370864851	2841885
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB2255|o__OFGB2255|f__FGB2255	2|200940|||	0.11655190018304915	0.01387133795391913	187146
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB10113|o__OFGB10113|f__FGB10113	2|67812|||	0.10341740327026709	0.012308211771099042	21872
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Parvibaculaceae	2|1224|28211|356|2813035	0.10116233652276266	0.01203977682350027	51304
k__Bacteria|p__Candidatus_Saccharibacteria|c__CFGB86280|o__OFGB86280|f__FGB86280	2|95818|||	0.09372251659314484	0.01115431230456367	35537
k__Bacteria|p__Nitrospirota|c__CFGB5004|o__OFGB5004|f__FGB5004	2|40117|||	0.0780225645322187	0.009285821939806557	46235
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae	2|1224|28211|204458|76892	0.06748836228193823	0.008032045475103087	46225
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Marinilabiliales|f__Prolixibacteraceae	2|976|200643|1970189|1471398	0.042336344401533124	0.005038650399995319	28721
k__Archaea|p__Nitrososphaerota|c__Nitrososphaeria|o__Nitrosopumilales|f__Nitrosopumilaceae	2157|651137|1643678|31932|338190	0.037416582677108685	0.004453149526196502	17041
k__Bacteria|p__Nitrospirota|c__CFGB75857|o__OFGB75857|f__FGB75857	2|40117|||	0.02340793067681086	0.002785911175735107	8998
k__Bacteria|p__Bacteroidota|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	2|976|1853228|1853229|563835	0.022740701189721543	0.002706496076411959	19929
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae	2|1224|1236|72274|135621	0.01711675897813163	0.0020371492687906814	28694
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae	2|1224|1236|2887326|468	0.01532727483158669	0.0018242232526945107	8302
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Cellulomonadaceae	2|201174|1760|85006|85016	0.014733947344649665	0.001753565588752192	21734
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB34348|o__OFGB34348|f__FGB34348	2|200940|||	0.0139674780287844	0.0016623476259788627	25798
k__Bacteria|p__Kiritimatiellota|c__CFGB56764|o__OFGB56764|f__FGB56764	2|134625|||	0.012161101996490363	0.0014473876520808766	23430
k__Bacteria|p__Nitrospirota|c__CFGB11036|o__OFGB11036|f__FGB11036	2|40117|||	0.010048560534993946	0.001195930814416042	6346
k__Bacteria|p__Planctomycetota|c__Candidatus_Brocadiia|o__Candidatus_Brocadiales|f__Candidatus_Brocadiaceae	2|203682|2517206|1127829|1127830	0.00800886533079051	0.0009531330072701807	8773
k__Bacteria|p__Thermodesulfobacteriota|c__CFGB10823|o__OFGB10823|f__FGB10823	2|200940|||	0.007847336673314772	0.0009339174500792337	12377
k__Bacteria|p__Thermomicrobiota|c__CFGB2607|o__OFGB2607|f__FGB2607	2|3027942|||	0.007158992329039078	0.0008520013508518949	12337
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales|f__Propionibacteriaceae	2|201174|1760|85009|31957	0.006332345670192655	0.0007536212714691782	18138
k__Bacteria|p__Nitrospirota|c__Nitrospiria|o__Nitrospirales|f__Nitrospiraceae	2|40117|203693|189778|189779	0.00624894198430649	0.0007436990308818372	8870
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Microbacteriaceae	2|201174|1760|85006|85023	0.006111695412595078	0.0007273497208326807	11152
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Nitrosomonadales|f__Thiobacillaceae	2|1224|28216|32003|2008790	0.005562709125749433	0.0006620324759919474	125461
k__Archaea|p__Thermoplasmatota|c__CFGB9271|o__OFGB9271|f__FGB9271	2157|2283796|||	0.004656881752454119	0.0005542502729911135	5130
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales|f__Nocardioidaceae	2|201174|1760|85009|85015	0.004438342980575179	0.0005282238612633217	12328
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfuromonadia|o__Geobacterales|f__Geobacteraceae	2|200940|3031651|3031668|213422	0.004398224751921074	0.0005234015980459158	6729
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Reyranellaceae	2|1224|28211|356|2844375	0.004361273751844925	0.0005190268167515422	26339
k__Bacteria|p__Candidatus_Methylomirabilota|c__Candidatus_Methylomirabilia|o__Candidatus_Methylomirabilales|f__Candidatus_Methylomirabilaceae	2|640293|3159502|3159503|3159504	0.003194677892297928	0.0003802393135510005	5172
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Lysobacterales|f__Lysobacteraceae	2|1224|1236|135614|32033	0.003066933006320384	0.00036499691719359253	5278
k__Bacteria|p__Candidatus_Methylomirabilota|c__CFGB10892|o__OFGB10892|f__FGB10892	2|640293|||	0.003037372206259465	0.00036152201073602283	10332
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	0.002645691605452283	0.0003148732127171966	9191
k__Bacteria|p__Candidatus_Parcubacteria|c__CFGB3846|o__OFGB3846|f__FGB3846	2|221216|||	0.002581291291033852	0.0003072206175937731	2646
k__Archaea|p__Thermoplasmatota|c__CFGB14502|o__OFGB14502|f__FGB14502	2157|2283796|||	0.0024229298621360694	0.00028830186609352847	5167
k__Bacteria|p__Candidatus_Roizmanbacteria|c__CFGB3972|o__OFGB3972|f__FGB3972	2|1752723|||	0.002171663061618255	0.0002584508043888684	3002
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Rhodocyclales|f__Zoogloeaceae	2|1224|28216|206389|2008794	0.002133656318682787	0.00025392090609766617	80843
k__Bacteria|p__Elusimicrobiota|c__CFGB3937|o__OFGB3937|f__FGB3937	2|74152|||	0.0019700161754884118	0.00023444144875916012	2952
k__Bacteria|p__Candidatus_Omnitrophota|c__CFGB2160|o__OFGB2160|f__FGB2160	2|67812|||	0.0017958186037008515	0.00021372551598949132	4330
k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Aestuariivirgaceae	2|1224|28211|356|2650922	0.0017704807750772062	0.0002106568145715442	8457
